title,url,date
"«Die Schweiz muss klären, wie sie den Status von Taiwan definiert»",https://www.tagesanzeiger.ch//die-schweiz-muss-klaeren-wie-sie-den-status-von-taiwan-definiert-543694321845,2022-08-03 17:07:56.309322
"«Die Schweiz muss klären, wie sie den Status von Taiwan definiert»",https://www.tagesanzeiger.ch//die-schweiz-muss-klaeren-wie-sie-den-status-von-taiwan-definiert-543694321845,2022-08-03 17:32:20.297698
"«Die Schweiz muss klären, wie sie den Status von Taiwan definiert»",https://www.tagesanzeiger.ch//die-schweiz-muss-klaeren-wie-sie-den-status-von-taiwan-definiert-543694321845,2022-08-03 17:45:35.733342
Die Gräber wurden schon vor der Explosion ausgehoben,https://www.tagesanzeiger.ch//die-graeber-wurden-schon-vor-der-explosion-ausgehoben-317081168652,2022-08-03 17:56:50.978734
Die Gräber wurden schon vor der Explosion ausgehoben,https://www.tagesanzeiger.ch//die-graeber-wurden-schon-vor-der-explosion-ausgehoben-317081168652,2022-08-03 18:28:00.342925
Die Gräber wurden schon vor der Explosion ausgehoben,https://www.tagesanzeiger.ch//die-graeber-wurden-schon-vor-der-explosion-ausgehoben-317081168652,2022-08-03 18:49:09.201517
Die Gräber wurden schon vor der Explosion ausgehoben,https://www.tagesanzeiger.ch//die-graeber-wurden-schon-vor-der-explosion-ausgehoben-317081168652,2022-08-03 19:00:21.040117
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 19:20:44.790379
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 19:32:15.247908
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 19:43:22.124130
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 19:54:28.080922
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 20:17:59.964332
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 20:36:28.665091
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 20:48:34.359640
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 20:59:30.363946
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 21:23:09.988988
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 21:38:08.666756
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 21:49:11.788083
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 22:00:10.556607
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 22:26:59.392532
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 22:43:28.762597
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 22:54:37.456474
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 23:18:06.195016
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 23:35:51.665204
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 23:47:56.532919
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-03 23:58:57.106861
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-04 02:17:17.927269
Taifun Pelosi fegt über die Taiwanstrasse,https://www.tagesanzeiger.ch//taifun-pelosi-fegt-ueber-die-taiwanstrasse-473634232624,2022-08-04 03:42:45.080670
Zürcher Grüne planen Velodemo auf der Autobahn,https://www.tagesanzeiger.ch//zuercher-gruene-planen-velodemo-auf-der-autobahn-467137749803,2022-08-04 04:27:42.636298
Zürcher Grüne planen Velodemo auf der Autobahn,https://www.tagesanzeiger.ch//zuercher-gruene-planen-velodemo-auf-der-autobahn-467137749803,2022-08-04 05:12:29.974026
Zürcher Grüne planen Velodemo auf der Autobahn,https://www.tagesanzeiger.ch//zuercher-gruene-planen-velodemo-auf-der-autobahn-467137749803,2022-08-04 05:41:49.017146
Zürcher Grüne planen Velodemo auf der Autobahn,https://www.tagesanzeiger.ch//zuercher-gruene-planen-velodemo-auf-der-autobahn-467137749803,2022-08-04 05:53:47.397139
China beginnt Militärmanöver nahe Taiwan  Übung zielt auf eine See- und Luftblockade,https://www.tagesanzeiger.ch//pelosi-soll-in-kuerze-in-taiwan-landen-437294141206,2022-08-04 06:21:20.613204
China beginnt Militärmanöver nahe Taiwan  Übung zielt auf eine See- und Luftblockade,https://www.tagesanzeiger.ch//pelosi-soll-in-kuerze-in-taiwan-landen-437294141206,2022-08-04 06:46:57.740831
China beginnt Militärmanöver nahe Taiwan  Übung zielt auf eine See- und Luftblockade,https://www.tagesanzeiger.ch//pelosi-soll-in-kuerze-in-taiwan-landen-437294141206,2022-08-04 06:59:21.350649
China beginnt Militärmanöver nahe Taiwan  Übung zielt auf eine See- und Luftblockade,https://www.tagesanzeiger.ch//pelosi-soll-in-kuerze-in-taiwan-landen-437294141206,2022-08-04 07:23:26.189941
China beginnt Militärmanöver nahe Taiwan  Übung zielt auf eine See- und Luftblockade,https://www.tagesanzeiger.ch//pelosi-soll-in-kuerze-in-taiwan-landen-437294141206,2022-08-04 07:37:32.087294
China beginnt Militärmanöver nahe Taiwan  Übung zielt auf eine See- und Luftblockade,https://www.tagesanzeiger.ch//pelosi-soll-in-kuerze-in-taiwan-landen-437294141206,2022-08-04 07:48:27.034334
Bericht: China schiesst bei Manöver Raketen ins Meer  Übung zielt auf eine See- und Luftblockade,https://www.tagesanzeiger.ch//pelosi-soll-in-kuerze-in-taiwan-landen-437294141206,2022-08-04 07:59:42.359250
Die Welt ist abhängig von Taiwan – Inselstaat mit Hightech-Lebensversicherung,https://www.tagesanzeiger.ch//noch-hat-taiwan-seine-lebensversicherung-140959049300,2022-08-04 08:35:23.994393
Die Welt ist abhängig von Taiwan – Inselstaat mit Hightech-Lebensversicherung,https://www.tagesanzeiger.ch//noch-hat-taiwan-seine-lebensversicherung-140959049300,2022-08-04 08:55:27.728990
Die Welt ist abhängig von Taiwan – Inselstaat mit Hightech-Lebensversicherung,https://www.tagesanzeiger.ch//noch-hat-taiwan-seine-lebensversicherung-140959049300,2022-08-04 09:17:53.969839
Die Welt ist abhängig von Taiwan – Inselstaat mit Hightech-Lebensversicherung,https://www.tagesanzeiger.ch//noch-hat-taiwan-seine-lebensversicherung-140959049300,2022-08-04 09:35:08.938481
Die Welt ist abhängig von Taiwan – Inselstaat mit Hightech-Lebensversicherung,https://www.tagesanzeiger.ch//noch-hat-taiwan-seine-lebensversicherung-140959049300,2022-08-04 09:47:14.713167
Die Welt ist abhängig von Taiwan – Inselstaat mit Hightech-Lebensversicherung,https://www.tagesanzeiger.ch//noch-hat-taiwan-seine-lebensversicherung-140959049300,2022-08-04 09:58:24.896672
Warum Zürich im Sommer an manchen Orten stinkt,https://www.tagesanzeiger.ch//zuerich-die-hitze-und-der-gestank-606832741277,2022-08-04 10:27:55.753605
Warum Zürich im Sommer an manchen Orten stinkt,https://www.tagesanzeiger.ch//zuerich-die-hitze-und-der-gestank-606832741277,2022-08-04 10:47:12.309515
Warum Zürich im Sommer an manchen Orten stinkt,https://www.tagesanzeiger.ch//zuerich-die-hitze-und-der-gestank-606832741277,2022-08-04 10:58:21.235925
Warum Zürich im Sommer an manchen Orten stinkt,https://www.tagesanzeiger.ch//zuerich-die-hitze-und-der-gestank-606832741277,2022-08-04 11:20:38.441431
Warum Zürich im Sommer an manchen Orten stinkt,https://www.tagesanzeiger.ch//zuerich-die-hitze-und-der-gestank-606832741277,2022-08-04 11:33:35.944777
"Zwar produziert Russland noch Autos, aber ohne Airbag, ABS und Sicherung",https://www.tagesanzeiger.ch//zwar-produziert-russland-noch-autos-aber-ohne-airbag-abs-und-sicherung-776786545349,2022-08-04 11:44:36.443192
"Zwar produziert Russland noch Autos, aber ohne Airbag, ABS und Sicherung",https://www.tagesanzeiger.ch//zwar-produziert-russland-noch-autos-aber-ohne-airbag-abs-und-sicherung-776786545349,2022-08-04 11:55:40.939878
"Zwar produziert Russland noch Autos, aber ohne Airbag, ABS und Sicherung",https://www.tagesanzeiger.ch//zwar-produziert-russland-noch-autos-aber-ohne-airbag-abs-und-sicherung-776786545349,2022-08-04 12:39:13.508449
"Zwar produziert Russland noch Autos, aber ohne Airbag, ABS und Sicherung",https://www.tagesanzeiger.ch//zwar-produziert-russland-noch-autos-aber-ohne-airbag-abs-und-sicherung-776786545349,2022-08-04 13:23:36.311984
«Das hitzebedingte Sterberisiko ist schon ab 30 Grad erheblich»,https://www.tagesanzeiger.ch//das-hitzebedingte-sterberisiko-ist-schon-ab-30-grad-erheblich-377009873779,2022-08-04 13:53:45.781626
«Das hitzebedingte Sterberisiko ist schon ab 30 Grad erheblich»,https://www.tagesanzeiger.ch//das-hitzebedingte-sterberisiko-ist-schon-ab-30-grad-erheblich-377009873779,2022-08-04 14:12:56.982554
«Das hitzebedingte Sterberisiko ist schon ab 30 Grad erheblich»,https://www.tagesanzeiger.ch//das-hitzebedingte-sterberisiko-ist-schon-ab-30-grad-erheblich-377009873779,2022-08-04 14:30:05.224308
«Das hitzebedingte Sterberisiko ist schon ab 30 Grad erheblich»,https://www.tagesanzeiger.ch//das-hitzebedingte-sterberisiko-ist-schon-ab-30-grad-erheblich-377009873779,2022-08-04 14:42:54.167705
«Das hitzebedingte Sterberisiko ist schon ab 30 Grad erheblich»,https://www.tagesanzeiger.ch//das-hitzebedingte-sterberisiko-ist-schon-ab-30-grad-erheblich-377009873779,2022-08-04 14:54:12.189921
«Das hitzebedingte Sterberisiko ist schon ab 30 Grad erheblich»,https://www.tagesanzeiger.ch//das-hitzebedingte-sterberisiko-ist-schon-ab-30-grad-erheblich-377009873779,2022-08-04 15:19:02.580874
«Das hitzebedingte Sterberisiko ist schon ab 30 Grad erheblich»,https://www.tagesanzeiger.ch//das-hitzebedingte-sterberisiko-ist-schon-ab-30-grad-erheblich-377009873779,2022-08-04 15:41:18.924760
«Das hitzebedingte Sterberisiko ist schon ab 30 Grad erheblich»,https://www.tagesanzeiger.ch//das-hitzebedingte-sterberisiko-ist-schon-ab-30-grad-erheblich-377009873779,2022-08-04 15:54:33.127344
«Das hitzebedingte Sterberisiko ist schon ab 30 Grad erheblich»,https://www.tagesanzeiger.ch//das-hitzebedingte-sterberisiko-ist-schon-ab-30-grad-erheblich-377009873779,2022-08-04 16:26:33.232285
Massnahmen-Gegner träumen von einer Parallel-Welt,https://www.tagesanzeiger.ch//massnahmen-gegner-traeumen-von-einer-parallel-welt-593643359794,2022-08-04 17:01:18.660245
Massnahmen-Gegner träumen von einer Parallel-Welt,https://www.tagesanzeiger.ch//massnahmen-gegner-traeumen-von-einer-parallel-welt-593643359794,2022-08-04 17:31:26.590753
Massnahmen-Gegner träumen von einer Parallel-Welt,https://www.tagesanzeiger.ch//massnahmen-gegner-traeumen-von-einer-parallel-welt-593643359794,2022-08-04 17:49:33.478861
Massnahmen-Gegner träumen von einer Parallel-Welt,https://www.tagesanzeiger.ch//massnahmen-gegner-traeumen-von-einer-parallel-welt-593643359794,2022-08-04 18:01:15.092964
"«China ist noch nicht in der Lage, einen Erfolg versprechenden Angriff durchzuführen»",https://www.tagesanzeiger.ch//taiwan-hat-sich-laengst-an-chinas-drohungen-gewoehnt-380504519732,2022-08-04 18:32:41.436530
"«China ist noch nicht in der Lage, einen Erfolg versprechenden Angriff durchzuführen»",https://www.tagesanzeiger.ch//taiwan-hat-sich-laengst-an-chinas-drohungen-gewoehnt-380504519732,2022-08-04 18:51:58.320264
"«China ist noch nicht in der Lage, einen Erfolg versprechenden Angriff durchzuführen»",https://www.tagesanzeiger.ch//taiwan-hat-sich-laengst-an-chinas-drohungen-gewoehnt-380504519732,2022-08-04 19:08:52.474657
"«China ist noch nicht in der Lage, einen Erfolg versprechenden Angriff durchzuführen»",https://www.tagesanzeiger.ch//taiwan-hat-sich-laengst-an-chinas-drohungen-gewoehnt-380504519732,2022-08-04 19:27:12.206653
"«China ist noch nicht in der Lage, einen Erfolg versprechenden Angriff durchzuführen»",https://www.tagesanzeiger.ch//taiwan-hat-sich-laengst-an-chinas-drohungen-gewoehnt-380504519732,2022-08-04 19:40:27.789389
"«China ist noch nicht in der Lage, einen Erfolg versprechenden Angriff durchzuführen»",https://www.tagesanzeiger.ch//taiwan-hat-sich-laengst-an-chinas-drohungen-gewoehnt-380504519732,2022-08-04 19:51:41.950540
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 20:11:42.367342
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 20:33:19.806782
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 20:46:36.239965
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 20:57:40.601756
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 21:22:03.178898
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 21:37:49.349597
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 21:49:17.934969
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 22:00:04.875944
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 22:25:11.861707
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 22:40:39.599138
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 22:51:42.075605
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 23:09:41.292097
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 23:30:18.802206
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 23:43:57.253407
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-04 23:55:00.955645
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-05 01:48:48.376514
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-05 03:31:19.482903
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-05 04:29:52.978327
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-05 05:17:46.035589
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-05 05:46:09.322778
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-05 05:57:07.535484
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-05 06:29:47.538554
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-05 06:51:35.813316
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-05 07:09:10.457544
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-05 07:29:04.960508
"Appenzeller Bergführer: Es ist sinnlos, jeden Weg einzuzäunen",https://www.tagesanzeiger.ch//appenzeller-bergfuehrer-es-ist-sinnlos-jeden-weg-einzuzaeunen-299346732263,2022-08-05 07:41:30.719849
«Es ist zu teuer und ich bin zu müde»,https://www.tagesanzeiger.ch//jetzt-hoert-er-auf-gegen-den-krach-zu-kaempfen-146478272096,2022-08-05 07:52:36.256542
«Es ist zu teuer und ich bin zu müde»,https://www.tagesanzeiger.ch//jetzt-hoert-er-auf-gegen-den-krach-zu-kaempfen-146478272096,2022-08-05 08:16:04.963949
«Es ist zu teuer und ich bin zu müde»,https://www.tagesanzeiger.ch//jetzt-hoert-er-auf-gegen-den-krach-zu-kaempfen-146478272096,2022-08-05 08:39:52.953535
«Es ist zu teuer und ich bin zu müde»,https://www.tagesanzeiger.ch//jetzt-hoert-er-auf-gegen-den-krach-zu-kaempfen-146478272096,2022-08-05 08:53:23.576315
«Es ist zu teuer und ich bin zu müde»,https://www.tagesanzeiger.ch//jetzt-hoert-er-auf-gegen-den-krach-zu-kaempfen-146478272096,2022-08-05 09:13:45.370163
«Es ist zu teuer und ich bin zu müde»,https://www.tagesanzeiger.ch//jetzt-hoert-er-auf-gegen-den-krach-zu-kaempfen-146478272096,2022-08-05 09:33:29.150954
«Es ist zu teuer und ich bin zu müde»,https://www.tagesanzeiger.ch//jetzt-hoert-er-auf-gegen-den-krach-zu-kaempfen-146478272096,2022-08-05 09:46:45.229359
«Es ist zu teuer und ich bin zu müde»,https://www.tagesanzeiger.ch//jetzt-hoert-er-auf-gegen-den-krach-zu-kaempfen-146478272096,2022-08-05 09:57:41.064842
"Stillstand auf dem Rhein? Noch wenige Zentimeter, bis die Schiffe nicht mehr fahren können",https://www.tagesanzeiger.ch//stillstand-auf-dem-rhein-noch-wenige-zentimeter-bis-die-schiffe-nicht-mehr-fahren-koennen-167118699092,2022-08-05 10:26:22.443572
"Stillstand auf dem Rhein? Noch wenige Zentimeter, bis die Schiffe nicht mehr fahren können",https://www.tagesanzeiger.ch//stillstand-auf-dem-rhein-noch-wenige-zentimeter-bis-die-schiffe-nicht-mehr-fahren-koennen-167118699092,2022-08-05 10:43:18.955065
"Stillstand auf dem Rhein? Noch wenige Zentimeter, bis die Schiffe nicht mehr fahren können",https://www.tagesanzeiger.ch//stillstand-auf-dem-rhein-noch-wenige-zentimeter-bis-die-schiffe-nicht-mehr-fahren-koennen-167118699092,2022-08-05 10:54:23.084427
"Stillstand auf dem Rhein? Noch wenige Zentimeter, bis die Schiffe nicht mehr fahren können",https://www.tagesanzeiger.ch//stillstand-auf-dem-rhein-noch-wenige-zentimeter-bis-die-schiffe-nicht-mehr-fahren-koennen-167118699092,2022-08-05 11:14:12.078501
"Stillstand auf dem Rhein? Noch wenige Zentimeter, bis die Schiffe nicht mehr fahren können",https://www.tagesanzeiger.ch//stillstand-auf-dem-rhein-noch-wenige-zentimeter-bis-die-schiffe-nicht-mehr-fahren-koennen-167118699092,2022-08-05 11:31:17.187875
"Stillstand auf dem Rhein? Noch wenige Zentimeter, bis die Schiffe nicht mehr fahren können",https://www.tagesanzeiger.ch//stillstand-auf-dem-rhein-noch-wenige-zentimeter-bis-die-schiffe-nicht-mehr-fahren-koennen-167118699092,2022-08-05 11:44:01.980712
